id_сценария,тип_помещения,площадь_м2,высота_м,целевой_люкс,бюджет_₽,cri_min,cct_предпочтение_k,ip_min,ugr_предел
a5557318-1cfd-4f15-b8b4-6f23073846cc,лекционная аудитория,51.4,3.6,442,40114,84,4500,32,19
d72c8339-445c-4b4b-a55d-dbc6d1efd49c,столовая обеденный зал,205.2,2.8,239,330512,84,3500,21,22
4d2c2e3d-f2f7-438a-a159-09bffb1af71d,обеденный зал ресторана,138.4,4.5,279,229736,91,3500,34,22
50df1751-ec6b-42a7-966f-162d73b5c772,офисное помещение,92.7,2.8,413,352192,85,4500,28,19
15d90a0b-0433-4fe2-a32f-89a61c0e0797,гостиная,46.9,2.6,193,309177,82,3500,29,22
0430c899-09c9-4aac-99ab-c5db3a34763c,обеденный зал кафе,57.7,3.3,265,161907,87,3500,33,22
5cecba0f-6534-4642-8c49-5a0a82795ba9,коридор,106.6,3.0,178,40330,75,4000,33,22
a552e302-5ecb-442f-a27f-d1079d276217,мясной цех,135.1,4.1,668,47531,95,5000,60,22
cdd41f03-0833-44a9-b723-e06df698667c,овощной цех,84.3,4.0,349,96793,80,3500,53,22
b17cc0ec-d0ec-4a0c-90f6-52a73f098752,процедурный кабинет,14.4,2.8,709,393687,90,5250,52,19
93e87b9a-1e29-418d-b80c-a7c8d5765614,химическая лаборатория,25.8,3.2,855,235962,90,5250,54,19
8c2aaef3-3d1f-4304-a662-fc8d497aa8da,горячий цех,92.5,3.7,376,211056,90,4000,47,22
99d6b03e-f5a1-42bf-89d7-77e8fbbbc7c0,зона прихожей,4.4,2.5,236,268517,88,3000,28,22
9c99c7aa-256d-4ef1-903c-5cac32103855,моечное отделение,73.4,3.0,262,313701,87,4000,55,22
01f2eddf-a956-4c33-ab3e-24ccf715c78f,кондитерский цех,130.9,3.6,586,451365,92,4000,54,22
9644384e-0d52-4136-8222-68b8b7ae06b7,обеденный зал кафе,210.3,4.0,249,283998,84,3100,25,22
df5fbd8c-3971-41ec-87bf-92faf3f60546,школьный класс,42.6,3.4,400,127635,83,3500,27,19
be0f56b8-35d1-4d42-8316-0a56ea017fa9,серверная,11.8,3.3,232,197077,88,4000,59,22
8ffc3139-7776-45d9-b6bb-8917c8faf57f,гостиная,15.2,2.8,218,364128,87,3500,33,22
2208ddbc-f7b2-46be-9456-4af93d24a142,производственная лаборатория,252.3,3.2,431,486742,90,4000,54,22
1b01558a-97fe-4c5c-b9da-e339f965779b,рыбный цех,142.4,3.4,693,441420,93,5000,63,22
e1bc91c9-dbc2-48bf-b2c8-ea8292f3fe15,кухня домашняя,32.6,2.5,352,261374,85,3500,36,22
0fbeba6c-c88f-4cd8-9e0d-d9dbe39defcc,конференц зал,149.5,3.2,385,468674,83,4000,36,19
982c7f30-6d26-4406-b371-3cc36c6290d3,ночной клуб,1027.4,4.3,204,324827,88,3350,24,25
9d1d746d-8cf9-4025-a8f8-919469dadf22,школьный класс,59.4,3.7,474,261235,82,4500,38,19
b602a90c-8292-4fff-b353-10eae8f3d928,конференц зал,101.6,4.2,352,452960,85,4500,21,19
f12da63e-7a11-4e06-bd2f-190c63bd3f8a,бар,43.8,4.4,169,390090,89,3000,26,22
77f0f4e7-eb1c-4bee-9d28-4ac491d06428,химическая лаборатория,95.0,4.0,750,259058,95,6500,49,19
c082556c-466b-4d14-a0d2-4e82c6272247,обеденный зал закусочной,106.9,3.7,233,348795,84,3500,22,22
ff319f47-93b3-456a-815f-14f82d09a8dc,вестибюль,64.3,3.7,257,242932,75,4000,24,22
0fdfa72d-4854-4e75-8b81-8c678f96c310,обеденный зал кафе,262.6,3.3,253,494251,85,3100,24,22
c8dcad1b-e641-4116-96df-98927d80f888,овощной цех,84.5,2.9,379,136034,81,4000,51,22
575fdcf2-8d97-423d-9660-a0e3951174a8,медицинская лаборатория,41.1,2.8,755,473784,94,5250,47,19
f194521f-5b02-46c1-bf80-a34f92b5fa6c,коридор,123.9,3.9,115,366141,73,3000,35,22
fadfc52c-9edb-498e-99af-52da70c0ccd7,склад,493.5,11.0,203,258737,71,4500,56,25
04d58bc5-1b7f-403d-9b27-8eebac051d22,рыбный цех,194.0,3.2,652,189389,85,4500,61,22
49a36e71-2029-400c-8c2d-f30b18b40d82,холодный цех,134.1,3.9,452,245881,88,3500,45,22
9992a49c-63da-436a-b92f-49ac73d847fb,производственный цех общий,150.5,4.7,505,195573,87,4500,41,25
79713a52-4eba-4773-9f24-b33396ef2eeb,палата больницы,14.6,3.3,278,194011,84,3500,32,22
ecad1f3c-b803-4465-a37f-f5962511d6ab,склад,477.8,8.4,134,416149,79,5000,59,25
242e7f27-d66c-49e9-89eb-3a301cf7a147,зона прихожей,6.1,2.5,221,199135,85,4000,31,22
e50f441b-1e9d-418e-97de-7148f11a7c67,конференц зал,111.7,3.9,419,260037,80,3500,24,19
00f701e6-aefd-4db5-a528-ed9474b27e64,обеденный зал ресторана,329.4,3.9,254,91491,93,2700,30,22
89d16629-a234-4f62-a2fa-4bbd4a1f595e,экспозиция музея,218.4,4.2,279,315920,92,4000,30,19
87e1c6bb-ea75-444a-bac6-f4b9630d2bbe,склад,836.9,8.3,193,360195,74,4500,40,25
4cfccaf4-f4d2-4730-a0ed-a8290da880f8,овощной цех,59.7,2.9,383,219939,84,4500,54,22
422b7251-d671-44f7-9062-14b7ad597095,бар,131.5,3.2,140,334683,94,3000,27,22
06cb7445-fec0-4f75-be2a-d3575d9a9413,вестибюль,183.4,3.1,264,321932,79,3500,24,22
4b9008ab-6516-467e-a7d3-38913bf6f5bf,медицинская лаборатория,20.8,4.4,779,72749,85,5250,50,19
2841c12a-57ba-482e-aac1-18b2c0137c63,производственная лаборатория,70.9,5.1,473,216981,89,4500,41,22
9dc45e21-0835-41e3-be66-ffc1dae3ff86,кондитерский цех,87.4,3.8,662,499098,92,5000,50,22
9df50423-63e1-430f-8ef2-4d30b5f7c705,обеденный зал кафе,288.3,3.5,255,275900,88,3100,40,22
d6a8acf8-1c79-45ae-aaa2-35b179309fe8,моечное отделение,64.9,2.9,263,138329,88,4500,57,22
7c458f6d-95fc-4302-917c-23d4422593c8,обеденный зал закусочной,158.8,3.6,260,351315,87,3500,35,22
f5d4ba3f-67fd-4fa6-adfb-8d3b9c76f6a4,обеденный зал столовой,237.4,4.4,236,366398,84,3000,38,22
3eb9925c-c77f-444e-8b5b-868286c9f513,столовая обеденный зал,170.5,4.5,240,412821,82,3500,21,22
5f260b41-0595-4247-b5f9-956ae36de793,ночной клуб,1150.0,3.4,224,463524,90,3350,35,25
c5e8acae-6930-43a0-bc71-3442563f17f4,мастерская по дереву,84.6,4.6,420,467851,84,4000,43,22
805bc57b-570f-4c33-8628-b5731b7154f1,экспозиция музея,454.9,3.7,299,44367,94,3000,40,19
be89e146-4bf5-4ad7-b754-d0a80f13e246,мастерская по металлу,44.2,4.2,629,364331,81,5000,44,22
215be28e-9ae2-4e68-bd84-61bc93acf730,балкон/лоджия,19.4,3.0,164,95811,85,3500,64,22
a4d9933b-7296-4390-83f3-b99decd1eb81,лекционная аудитория,236.5,3.9,440,156999,80,3500,40,19
c819bdf5-74d4-40b2-96ba-1cf23345ec7c,химическая лаборатория,61.8,4.1,795,428159,85,4000,53,19
1525507d-ab9e-4ffe-b99f-f9a304810c40,кухня домашняя,37.9,2.4,393,421377,92,3500,29,22
6f1e229c-749b-411e-bb76-8b843f42a2a0,библиотека зал,32.5,3.8,562,71504,85,4000,34,19
7f0b20e5-bc00-4029-9d8e-2dddf7e789f7,столовая обеденный зал,224.0,4.3,268,84415,88,3500,28,22
75dd4ce3-a12f-42be-a8d1-38738f73b030,лекционная аудитория,250.3,4.0,463,370937,90,4000,25,19
3d73dfe8-5404-4038-94b9-4276317f0be6,балкон/лоджия,15.5,2.9,154,292534,76,3000,63,22
ce7a76e3-a0d3-4c6a-bd7f-5558ca198862,школьный класс,136.6,4.2,471,267334,81,4000,23,19
0a015cd6-a358-4141-b87f-2f1104fa4b2d,кухня домашняя,39.4,2.7,400,469196,85,4000,32,22
1c387f7a-95e4-400c-80a2-d97e1fc73d63,медицинская лаборатория,97.6,3.2,806,178220,94,6500,58,19
fb88ba0a-0ede-48aa-9915-a45ea8c48851,балкон/лоджия,7.4,2.6,131,133425,73,3500,53,22
d46e5daa-83ee-4334-ae2d-dd22f8538e8f,коридор,66.8,3.3,133,449656,74,4000,23,22
e76c4dda-091a-4124-b8ff-f9e2eeb703f9,школьный класс,139.1,3.3,447,315020,83,3500,35,19
abdb23cb-7967-4193-99a4-3df6bd1d03d4,конференц зал,203.8,5.0,403,199339,88,4000,37,19
997404e2-4ef6-480d-86ff-fde4b618910a,мастерская по дереву,235.7,5.0,419,305990,81,5000,54,22
5b42f83c-b1c6-4c02-a716-3d0fcf568655,спальня,31.1,2.4,136,290800,80,3500,36,22
bdbe7402-256f-4e8f-b217-eb8131abe300,лекционная аудитория,188.9,3.4,484,177496,88,4000,23,19
f9c89453-ba89-4d5b-b5c2-8183ef98827a,мастерская по дереву,223.6,4.5,366,451466,87,4000,54,22
9feb7179-3531-4239-8302-c8684199ff0b,кондитерский цех,86.7,3.6,574,47713,92,5000,48,22
738c79c1-f638-41f1-b3db-15de328ca903,бар,97.3,4.2,169,377986,94,2700,21,22
e30eedcd-99b9-44c1-8e9b-903ecfea5567,производственный цех общий,308.4,3.8,742,497179,77,4500,41,25
6e7d8524-5a73-482f-bcdb-375e73ffa6cb,ночной клуб,537.9,6.8,220,387597,90,3350,31,25
222ad28f-8613-48dc-8df4-28097ea971c2,офисное помещение,118.8,3.9,420,201198,81,4500,37,19
aceeabf0-7371-4d92-8c90-2fdb197e0637,кондитерский цех,105.0,3.4,624,105667,93,4500,52,22
aff58d24-851b-44c0-b61d-1785a1d30e99,кондитерский цех,114.6,3.2,587,21667,85,4500,51,22
4a7b221c-be52-45ff-aa81-3cc6e2b823c0,столовая обеденный зал,186.9,3.4,251,130238,87,3500,24,22
fe3a3be9-21c5-4ee2-ade4-5ec1a424a4b5,мясной цех,53.9,4.3,596,387435,85,5000,60,22
e45ac0d0-5f72-49f5-993b-6b3c47428eec,экспозиция музея,469.0,5.7,332,27509,91,3000,23,19
76a3b006-dc22-4f17-b294-5126a4c186d3,холодный цех,19.5,3.8,395,357577,80,3500,44,22
a697b02b-6127-4559-b1a8-0323269bcc4f,палата больницы,49.5,3.3,204,382105,80,3500,36,22
e0bfcb0c-2b53-4d57-b7fb-fe9eb6b586f8,ночной клуб,342.3,7.6,189,296532,89,4000,30,25
89d06a5b-cf88-419b-921b-5c2af777de02,медицинская лаборатория,70.8,3.0,784,336901,88,5250,49,19
ef1b7394-e90b-4c0d-bd71-5c9b6c50235b,мясной цех,31.0,4.4,601,442262,87,5000,64,22
4cbc9f92-d0d2-4cfe-bfd0-e185b6b98cdc,производственный цех общий,466.9,3.7,554,185319,87,5000,50,25
9ec8b418-e6c0-48e6-8586-f2d7a0ae50a2,производственная лаборатория,140.2,3.9,543,108261,88,4500,47,22
da4638d9-18d2-4ddd-b1ec-4e94dc7e10e0,мастерская по металлу,111.2,5.1,635,406772,80,5000,53,22
1a0e098a-f3a6-4f64-8471-485d45058400,производственная лаборатория,180.5,3.4,486,136572,83,4500,60,22
75eafa30-b277-48e5-a512-7b7355cd8784,гостиная,56.3,3.1,213,64382,83,2700,28,22
6f6be660-95e3-47c8-8357-c737fb99469e,офисное помещение,172.3,3.4,407,439337,83,4500,37,19
4a9cb1fb-f383-4d87-b9a1-b2852a682576,мастерская по дереву,159.4,5.6,351,179822,80,4000,46,22
868c4ea3-89c9-44ec-8fcf-1965bf5a28d4,зона прихожей,16.0,2.9,189,458931,89,4000,26,22
43d8cbba-add9-4810-a56a-61959b9392ab,палата больницы,92.4,3.3,207,392246,86,4000,37,22
75eed295-bb38-4a20-86b7-7dd7c86e93c3,обеденный зал столовой,144.1,3.3,246,443749,87,3000,35,22
255dedf5-b03f-4575-9a35-706545f0f418,обеденный зал кафе,276.9,3.4,255,218686,89,2700,24,22
b52037fe-aaac-44bb-9e87-5da6ce4427aa,бар,74.3,4.4,174,297988,91,2850,24,22
cae4031d-0711-4963-9e46-da2bab2d5f88,лекционная аудитория,125.8,4.1,464,420014,87,4500,40,19
e14d796d-933a-406f-a9e5-b7203b8d16d3,обеденный зал ресторана,132.6,4.6,247,483923,95,3500,35,22
dfe720ed-dd5d-449c-bd5d-31aa6bea202b,рыбный цех,50.3,4.2,624,101247,93,4500,56,22
44e0dad3-480e-40f0-aeb6-4429f24edf50,столовая обеденный зал,396.4,4.4,233,271493,81,4000,21,22
09008fd9-f6d9-4639-b7e5-683ad97eaa6a,балкон/лоджия,10.0,2.9,137,131088,74,3000,50,22
bcdb7de5-aba5-4249-917a-dec012beaf53,склад,483.2,4.5,190,326109,79,4500,61,25
01996d2a-1a9c-4c5e-9b97-c3fc5e2673fd,серверная,11.1,3.3,255,217442,80,5000,48,22
519d9bb5-310d-442f-b28a-1475df8b6753,столовая обеденный зал,391.7,2.7,236,410315,90,3500,25,22
95663c4e-b722-457a-a4c2-ece789adc2f4,дискотека,739.4,4.6,217,135665,89,4000,28,25
3b05014c-2277-466e-a57e-4765284ea32d,обеденный зал столовой,128.9,3.4,275,199064,86,3500,38,22
0ed86c2f-2cae-4ede-ba5f-015fe4961372,медицинская лаборатория,198.2,3.1,740,348339,86,6500,60,19
601fcf13-0045-4b33-bd16-cac06c2df004,библиотека зал,55.2,3.4,598,285296,80,4500,20,19
f93e40a7-ec9d-4ba6-aac9-4571a12fd545,коридор,21.6,3.8,142,329555,75,4000,23,22
37e7f37c-2a61-438e-b63a-90fb887dac66,спальня,37.6,2.5,143,452611,89,3100,28,22
706d2517-e66b-426e-b10d-08021addf132,библиотека зал,279.5,4.0,588,154579,88,4500,21,19
3ad3bdd4-c431-4e4c-bf87-8584526a338b,кухня домашняя,37.7,2.6,400,481505,94,3500,32,22
e9f9e9c4-f801-4be7-8217-43907ddc8f98,горячий цех,55.4,3.7,403,292014,86,4500,52,22
2f3f5ada-7375-4310-ac7e-17b6e9157dbe,обеденный зал ресторана,178.2,4.4,237,399439,86,3500,31,22
636929b0-dcdb-4f7b-9653-c8e268f306c5,вестибюль,47.4,3.2,250,56488,79,4000,39,22
952df382-7ee8-4d6c-9743-1eea2c4a832a,палата больницы,97.2,3.0,237,324379,87,4000,27,22
8e0c34ab-0ec5-4aa2-9449-85e959656be9,обеденный зал столовой,234.6,3.4,274,109154,89,4000,32,22
437a505f-a797-4f96-a1df-7d3d2d32d552,гостиная,49.1,2.7,248,138295,81,2700,28,22
aa3a7cb6-e6cc-499e-a215-4470a53d1b99,конференц зал,176.8,4.5,471,94052,86,4000,31,19
0ce59bf4-82bd-4301-8c73-7f69ef7b3b03,дискотека,127.7,5.8,174,233473,84,2700,24,25
3352a7c1-803a-4b69-9877-b4acc5b60f0e,гостиная,21.0,2.8,246,286275,86,2700,20,22
96665e67-c854-4279-86fa-8336f5637ffd,гостиная,29.0,2.6,229,307061,85,3100,20,22
cdde177f-8e01-4a96-a884-dacc0ae5a322,ночной клуб,543.5,6.9,272,367925,88,2700,38,25
a43f8ecc-e16b-419b-b935-4e009bd39266,спальня,15.1,2.6,136,86643,84,3100,35,22
cfe4b1f6-c8e0-494a-ab29-cca63b4bded7,конференц зал,62.8,3.8,372,222129,87,3500,31,19
2923d45e-0789-43f8-9b1c-02bda8b82c2f,моечное отделение,95.0,3.6,240,257985,89,4000,61,22
481ec1ab-8b39-46fa-b8e3-095d1954240f,дискотека,160.3,3.0,129,209932,89,3350,30,25
b6d58157-ac51-4846-b0be-1d26d03f9224,процедурный кабинет,34.8,3.8,706,432564,94,4000,49,19
94111e0a-2ebe-4943-94eb-7b29d862c148,обеденный зал кафе,192.9,4.0,237,249924,82,3100,30,22
496d3b7b-05a8-4142-8c2c-10778f2e1c10,ночной клуб,903.1,6.2,205,484526,83,3350,32,25
26a738ea-b64f-4476-80b3-40a1d5fa32c6,мясной цех,167.0,3.5,639,74666,94,4000,63,22
74a0c23c-d4b7-4e02-b43b-3489b8ce516a,столовая обеденный зал,96.6,4.1,281,32919,87,4000,26,22
b9f4b28d-d593-4654-aeda-d1985f508906,процедурный кабинет,66.2,3.8,829,53196,91,6500,55,19
2119e264-217b-4175-bac6-8b5e75f033d0,кондитерский цех,102.3,3.2,600,336158,91,4500,45,22
c1750746-07c7-4ba6-b2b5-98abe12c783b,процедурный кабинет,79.4,3.3,675,212386,93,6500,53,19
20c4c19c-8b26-41db-8ba9-2bb11d22f44c,столовая обеденный зал,43.6,4.4,258,356784,88,4000,40,22
80d19671-a74b-4e28-9daa-5ea8fe83472f,гостиная,17.2,2.7,191,339053,82,3500,39,22
e0c7c8d6-1cba-4129-9888-1847f4f974f7,библиотека зал,182.1,3.9,681,330436,85,4000,23,19
ef990188-2352-4788-8e77-fe6734e98f61,балкон/лоджия,4.7,2.5,162,378489,77,3500,55,22
c7468e49-1140-42e0-9cc6-e244c11fa8d6,палата больницы,51.7,3.5,213,351409,82,4000,20,22
d9427a00-5f8e-46b6-b8ea-a19e1fb8a770,санузел,5.7,2.6,182,481629,81,4000,46,22
ca972342-69db-402f-9f69-81bf2cfe635c,обеденный зал столовой,145.4,3.5,272,119296,87,3500,35,22
e97841a9-2b98-4a9d-af3c-23ac4386cd8d,дискотека,384.2,5.1,196,173076,84,2700,23,25
d7dd61e1-7026-4d32-8c5c-f000d524962b,бар,174.4,3.9,170,345026,87,3000,27,22
