id_продукта,тип_светильника,бренд,серия,мощность_вт,световой_поток_лм,эффективность_лм_вт,угол_раскрытия_град,cri,cct_k,ip,срок_службы_ч,цена_₽
6b21fff6-db09-46c0-a845-a5aa96d65e47,напольный торшер,Gauss,Gauss-TR54520,35.66,2008.1,80.0,138,87,3025,24,27541,5352.67
d2e28c51-6414-4ff8-ab44-ec9108f94aba,напольный торшер,Gauss,Gauss-TR51383,32.94,2881.1,87.5,142,80,2851,20,32673,9947.78
d324d04a-530b-4bf7-9e43-16bccee5204b,потолочный подвесной,Arlight,Arlight-PD82686,77.1,5270.5,90.0,60,88,3372,22,55210,5141.16
ea01e5ae-3ff9-4e42-a62a-e9a5d6c350a3,потолочный магистральный,IEK,IEK-MG40783,92.42,8419.2,95.0,116,82,4947,57,76397,4244.5
8efdf058-8303-48e6-9927-8c607f40e008,настенный накладной,Arlight,Arlight-NK98580,19.68,1649.3,83.8,96,88,4254,51,54473,1123.67
64fedb90-e346-49e5-aa7c-1f42bb3b130c,настенный бра,Lightstar,Lightstar-BR46009,17.32,417.2,70.0,167,89,3802,23,32885,3653.61
ee3b9fa3-4c7e-4c0f-a8a2-0ca414d714b5,потолочный трековый спот,Jazzway,Jazzway-XX14268,17.31,4415.6,115.0,38,88,3675,22,45772,2423.43
447f0743-e983-4dd9-9264-f3702a43241c,потолочный люстра,Arlight,Arlight-LS59732,54.73,8022.8,100.0,306,84,2796,25,26313,1655.74
8344d2d4-e767-425d-bd10-a59f56cea336,потолочный прожектор,Osram,Osram-PJ75374,48.21,14294.5,140.0,105,82,3919,46,78341,5803.35
a42192d1-c552-44a2-8e59-4aa7234c2ed2,потолочный подвесной,Philips,Philips-PD23090,28.68,6615.2,125.0,82,88,3419,24,38934,3964.29
b4b5cb47-1940-41ee-8388-e165f00b9473,настенный накладной,Gauss,Gauss-NK65249,20.8,1554.6,80.0,102,83,3218,64,38738,2975.3
5022fc45-864e-4a45-b826-8b0c53856c52,потолочный трековый спот,Arlight,Arlight-XX62219,15.38,5009.0,115.0,43,90,3110,29,37529,3990.61
04054d4e-1330-4471-94dd-bb71349625da,потолочный линейный,Volpe,Volpe-LN83071,61.43,2408.2,90.0,114,84,4444,35,43386,2379.94
a8c2875a-8f5d-4358-ba10-5089820438ce,напольный торшер,Gauss,Gauss-TR47304,22.89,985.3,80.0,100,88,3952,21,31517,6842.18
6be3fd67-8fe7-4011-94c9-2ab6e44ea50d,потолочный даунлайт,Arlight,Arlight-DL93962,14.48,2027.2,115.0,98,86,2841,34,43912,2408.85
fe8abb6a-eeef-40cd-be9d-d9c13f78030f,напольный торшер,Feron,Feron-TR45058,56.43,2713.8,80.0,145,84,3879,20,26872,3821.34
c2b305f9-cbb9-4acc-ab79-037d994a2ecd,потолочный прожектор,Osram,Osram-PJ13027,200.5,11222.4,90.0,61,92,4271,54,78621,6795.85
085255a3-4b9f-4768-ab19-394247b0dc93,потолочный магистральный,Osram,Osram-MG81884,120.05,12275.3,102.3,118,87,4080,44,44120,1850.86
4d90e1ca-c042-4aca-87a2-9918b28fde60,потолочный панель,Jazzway,Jazzway-PL40062,19.11,3705.7,120.0,112,81,3893,23,56193,3633.51
7305e19b-15b9-4060-a19a-288b922930f8,потолочный high bay,Gauss,Gauss-XX71235,205.39,19522.2,100.0,67,82,4426,40,64273,14025.63
8aaf40e4-3f1e-4b34-a8c3-5373d7a79fba,потолочный люстра,Lightstar,Lightstar-LS67013,113.49,5839.8,70.0,152,89,3131,25,29130,15354.86
291ed92e-ab1f-4d8a-b2fa-7ba7b0d3ed0d,потолочный люстра,Arlight,Arlight-LS49789,83.98,5736.5,70.0,338,84,2881,20,26157,9125.77
f52c7ccf-e38a-45f5-b229-b69d9bd28185,потолочный панель,ERA,ERA-PL49270,18.0,5713.8,120.0,115,85,4203,20,66883,3830.26
f261401d-325c-45dd-9044-19fc6a7bb844,потолочный панель,Arlight,Arlight-PL31400,50.17,5630.2,112.2,107,91,4322,24,65286,2198.74
f33d14ee-ea10-4ff0-a981-f3a3e79cfd2d,настенный накладной,ERA,ERA-NK47313,39.48,2047.1,80.0,101,82,3633,49,54113,3256.88
9d2b2181-52fb-454a-866b-55c1b9ba4a91,настенный бра,Feron,Feron-BR91625,23.57,2502.9,100.0,127,88,2937,22,40922,2700.28
55ee57d7-16e5-4b55-89c1-59810da46fc6,потолочный трековый спот,Arlight,Arlight-XX40514,17.51,989.2,85.0,17,90,2941,22,38075,3474.71
0f64ec3d-6ba9-4696-9ff6-f2a10bb851e3,потолочный линейный,Gauss,Gauss-LN20515,29.04,5356.3,130.0,100,83,4699,53,48547,4144.84
a770ea20-b56f-4f14-8bcb-7d20e3128d16,напольный торшер,Odeon Light,Odeon Light-TR25985,57.58,1141.0,80.0,159,80,3311,21,36830,8355.26
ac07179a-fe42-49ec-9c22-ca39ebbd3447,напольный торшер,Gauss,Gauss-TR71974,45.73,2554.6,80.0,177,82,3992,21,34706,1845.64
f8b6535e-9782-4495-9020-d9110fab6ffe,потолочный подвесной,Feron,Feron-PD36047,59.29,3778.4,90.0,79,86,3063,42,50627,2415.9
bd309ad1-6241-46e5-8d17-229dfd712023,потолочный даунлайт,Gauss,Gauss-DL61879,27.41,2945.5,107.5,70,81,3839,27,35020,979.81
4628e9d6-cb92-4960-95fe-fcda4f79f91c,напольный торшер,Lightstar,Lightstar-TR21980,22.15,5066.0,100.0,142,86,3594,21,35415,3238.5
ac6f3475-13f9-414d-a1b4-df59619ffdac,настенный бра,Arlight,Arlight-BR73942,20.47,2820.2,100.0,179,86,2777,26,42533,3290.99
c7e1f41c-3af8-4f8d-9e5f-0d82ab0cea5b,потолочный high bay,Osram,Osram-XX42859,133.85,22517.1,140.0,98,80,6229,58,50854,7844.34
653df25f-1200-4689-92fa-826ec5916c35,потолочный панель,Jazzway,Jazzway-PL88470,38.38,3900.0,101.6,98,90,3784,24,43906,3143.69
da667aa9-6550-42ac-96df-19279883323c,потолочный люстра,Arlight,Arlight-LS12453,36.03,5718.0,100.0,227,88,3133,24,35518,10860.22
cb6266cb-d9c1-40f2-9d1f-ba81b324430b,потолочный прожектор,Gauss,Gauss-PJ82281,259.91,28384.6,109.2,40,90,5304,53,55499,8336.98
d11c5b26-c27a-48f9-9175-0242596e741c,потолочный магистральный,Arlight,Arlight-MG36486,107.43,8032.5,95.0,109,81,4523,41,73407,2213.76
cd6f0772-a8cf-4a07-a1dd-bf707f8a6bcc,потолочный линейный,Gauss,Gauss-LN38930,49.12,2671.5,90.0,107,88,4486,37,58052,1949.35
e4ea30b7-b118-4190-b507-8de61caff504,потолочный прожектор,Arlight,Arlight-PJ83140,221.0,2444.9,90.0,111,89,6249,60,58722,9944.83
a42b4723-4554-42f9-b183-21a3cc75b3dd,настенный накладной,ERA,ERA-NK20215,47.53,2131.1,80.0,101,87,4235,49,36016,990.05
e9513464-7874-4496-8688-77cd52c9bc58,потолочный high bay,Osram,Osram-XX83193,243.3,10525.1,100.0,103,82,4473,53,59950,10691.24
b988c631-c35f-4e56-b2be-47d0a2b64048,настенный накладной,Gauss,Gauss-NK82085,32.33,3187.5,98.6,112,85,4011,58,45676,1081.08
248b3ebd-60c1-44fb-80cb-1a7b53d87ccf,потолочный подвесной,Feron,Feron-PD64046,47.81,6300.0,125.0,92,85,4400,41,51502,5984.88
a358c2b2-f298-47db-b78e-d4dd809bb98a,напольный торшер,Feron,Feron-TR69297,41.66,4452.5,100.0,119,82,3409,23,31004,7701.21
02e7a975-2755-4b66-8a6a-2637f1d58aa5,потолочный трековый спот,Gauss,Gauss-XX38157,48.39,900.9,85.0,16,87,2721,22,56709,923.65
ac05ea5c-4392-44d4-9ade-226e54aaf078,потолочный даунлайт,Gauss,Gauss-DL70341,7.5,2837.0,115.0,94,84,3696,33,57777,724.9
cc3e2442-3fce-41a6-bf7b-257ba55719d2,потолочный даунлайт,Arlight,Arlight-DL20118,10.59,1389.0,115.0,104,83,3161,27,47114,1595.04
a6f733f4-6dc4-4579-a65f-dd0c5f294057,настенный накладной,Arlight,Arlight-NK85534,22.99,2344.1,102.0,104,88,4054,61,37384,2534.09
13e9c161-41be-4bc2-a47d-ffbe18148bf5,потолочный подвесной,Philips,Philips-PD95561,20.1,1908.2,94.9,106,83,4225,29,61034,5374.98
f6aa458b-779b-4559-8a6e-c233fc13f9b5,потолочный прожектор,Osram,Osram-PJ30079,280.02,23552.2,90.0,81,80,4835,47,62596,5575.64
d9b74c8d-7389-48cd-a613-395fd05d558f,потолочный панель,Arlight,Arlight-PL27326,46.29,6587.4,120.0,119,91,4362,22,47277,3316.38
a2ffcc0d-8c4a-4b72-b028-ed76dfa95c87,потолочный даунлайт,Arlight,Arlight-DL73035,8.9,2185.7,115.0,62,85,2853,32,53214,673.79
88dce93a-28fd-41df-a7b7-63cacf28d951,потолочный люстра,Odeon Light,Odeon Light-LS52390,39.81,4767.2,100.0,257,85,3497,25,24846,6425.76
6483f9a8-7c7e-41f4-9079-bb272efccdf7,настенный бра,Feron,Feron-BR32184,28.1,632.9,70.0,150,84,3152,23,39846,682.3
be9907b3-a191-4307-88a2-5884a29f50bf,потолочный даунлайт,Gauss,Gauss-DL24728,21.17,3274.4,115.0,82,82,2780,39,35990,1185.02
2add64a9-e2e6-4953-b454-37a3b1abf3ac,настенный накладной,Uniel,Uniel-NK71759,12.18,3836.6,110.0,117,88,4230,44,52344,1100.45
451b9d1c-2f24-4e02-bdf9-06980029b41a,потолочный панель,Feron,Feron-PL97590,31.94,5352.1,120.0,96,88,4625,33,54921,3975.37
c2779c78-8981-4cf7-a796-73bcf7f945cc,потолочный панель,ERA,ERA-PL95820,33.82,6149.0,120.0,105,83,3590,24,57861,1668.1
220cb56e-1e69-4286-ace9-7c08faab437b,потолочный панель,ERA,ERA-PL40299,20.8,4969.8,120.0,109,93,4040,22,41699,3626.89
25e98063-c00c-4e9b-aa5d-165e5c1551ac,потолочный подвесной,Gauss,Gauss-PD12816,48.06,6680.7,125.0,114,84,3895,22,40966,5840.6
94ed42de-2f86-4911-9889-f95a455ab37d,потолочный панель,Arlight,Arlight-PL75700,28.39,4341.2,120.0,100,85,3735,28,44076,2800.74
8401e226-2cbc-4736-a3dc-6651113c72e3,потолочный накладной,Uniel,Uniel-NK54798,34.36,2589.6,85.0,116,88,4222,20,46648,1272.47
5ae3d5af-3d45-4967-8e7c-b8abe50d7bcd,потолочный подвесной,Philips,Philips-PD65897,57.7,2140.9,90.0,82,89,3918,35,41822,2353.73
67366610-b833-4d38-86bd-0ae25d1508ec,потолочный накладной,Arlight,Arlight-NK78656,37.29,1789.1,85.0,106,82,3207,32,54003,2670.21
2606548a-f74e-4b11-a70e-e6308cfa2a9d,потолочный магистральный,Arlight,Arlight-MG34134,87.31,15362.5,135.0,113,86,4564,43,42712,4431.29
